id,create_time,name,message,type,link,comments,reactions,shares
232633627068_10155619237527069,2017-02-21 02:20:01,【獨家】賣別墅套現6200萬開店　前夫送海倫清桃新歡3個字,"兩人離婚後清桃有了新桃花，葛格看來也沒閒著阿
　
【狗仔偷拍】海倫清桃腿夾奶壓胸肌男　離婚34天勾郎回家
http://ent.appledaily.com.tw/realtimenews/article/entertainment/20170221/1060285/
　
#海倫清桃 #戴發奎 海倫清桃 #獨家 #蘋果獨家 #內有影片
🐶第一次跟狗狗溝通就上手 https://goo.gl/29RPDG",link,http://ent.appledaily.com.tw/realtimenews/article/entertainment/20170221/1060350/,55,831,8.0
232633627068_10155619263552069,2017-02-21 02:08:41,吃喝玩樂蘋果花,"吃喝玩樂蘋果花  今天帶粉粉來迺濱江市場買尚青ㄟ當季蔬菜！有達人現場帶路，告訴你當季蔬菜的菜價，以及如何挑選、料理以及保存唷～
　
#第二果菜批發市場 #濱江果菜市場 #地方媽媽必看",video,https://www.facebook.com/apple.supplement/videos/1075224829289626/,0,207,
232633627068_10155619136407069,2017-02-21 02:02:34,LINE酒店妹惹惱老婆　2600萬加無盡月薪才能挽回,"我每個月拿18萬就好，娶我娶我！（誤） #鄉編
　
#LINE #靠北女友 #酒店妹 靠北女友
　　　
🐶如何第一次跟狗狗溝通就上手 https://goo.gl/29RPDG",link,http://www.appledaily.com.tw/realtimenews/article/life/20170221/1060583/,273,2911,112.0
232633627068_10155619187432069,2017-02-21 01:51:00,中南部空品今持續不良　高雄最糟、達紅害等級,"又是髒髒的一天orz
　
#空品 #空污 #空氣品質 #空氣污染
　　　
🐶如何第一次跟狗狗溝通就上手 https://goo.gl/29RPDG",link,http://www.appledaily.com.tw/realtimenews/article/life/20170221/1060710/,17,430,20.0
232633627068_10155619144572069,2017-02-21 01:40:00,小黃搶快違規左轉　騎士撞上送醫不治,"為了快那7秒，害別人晚7天回家......
　　
#小黃 #計程車 #車禍 #意外",link,http://www.appledaily.com.tw/realtimenews/article/local/20170221/1060659/,801,14806,706.0
232633627068_10155619085167069,2017-02-21 01:20:01,海倫清桃玩重機最萌身高差 奶貼壯郎2奔小豪宅,"看來離開了葛格之後，桃花運大開啊~
　
#海倫清桃 海倫清桃
🐶第一次跟狗狗溝通就上手 https://goo.gl/29RPDG",link,http://ent.appledaily.com.tw/section/article/headline/20170221/37558068,51,955,12.0
232633627068_10155602758487069,2017-02-21 01:10:00,動物有語言嗎｜TEDEd｜蘋果日報｜Apple Daily,"動物的熱門聊天話題究竟是什麼呢？
　
#TEDEd 如何第一次跟狗狗溝通就上手 https://goo.gl/29RPDG",link,https://goo.gl/29RPDG,3,325,14.0
232633627068_10155619077952069,2017-02-21 00:47:28,影片曝光 2.33秒奪命 金正男 傳拒交出620億遭暗殺,"還有另外2男是暗殺行動「後備組」...
　
【北韓砸錢僱殺手「惡作劇」說詞套招】
http://www.appledaily.com.tw/appledaily/article/headline/20170221/37558276/
　
#金正男 #金正恩 #北韓 #馬來西亞 #國際新聞 #蘋果國際",link,http://www.appledaily.com.tw/appledaily/article/headline/20170221/37558259/,28,545,6.0
232633627068_10155619048917069,2017-02-21 00:45:00,旅客搭高鐵趕飛機　他們都抱怨這件事 | 即時新聞 | 20170221 | 蘋果日報,"人多的時候大型行李真的不知道要放哪....
#旅客 #高鐵 #飛機 #抱怨",link,http://www.appledaily.com.tw/realtimenews/article/life/20170221/1060666/,32,896,16.0
232633627068_10155619061917069,2017-02-21 00:37:52,澳洲小飛機墜落購物中心　5名乘客傷亡不明 | 即時新聞 | 20170221 | 蘋果日報,#最新 #澳洲 #小飛機 #購物中心 #墜落 #乘客 #5名,link,http://www.appledaily.com.tw/realtimenews/article/international/20170221/1060676/,6,1070,26.0
232633627068_10155618988042069,2017-02-21 00:30:00,強！TWICE新歌點擊破千萬　再創女團紀錄 | 即時新聞 | 20170221 | 蘋果日報,"大家聽過了嗎？小編已中毒>////<
TWICE #周子瑜 #新歌 #KNOCKKNOCK #KK #破紀錄",link,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170221/1060652,18,2904,40.0
232633627068_10155618984347069,2017-02-21 00:15:00,刺殺金正男LOL潮妹　美艷照曝光 | 即時新聞 | 20170221 | 蘋果日報,"化妝技術也蠻強(誤
#金正男 #毒殺 #LOL #越南 #潮妹 #照片 #曝光",link,http://www.appledaily.com.tw/realtimenews/article/international/20170221/1060662/,88,2186,40.0
232633627068_10155618990242069,2017-02-21 00:04:00,群男強行登車　印女星被性侵兩小時 | 即時新聞 | 20170221 | 蘋果日報,"太可怕了...............
#印度 #女星 #性侵",link,http://www.appledaily.com.tw/realtimenews/article/international/20170221/1060627/,322,10702,372.0
232633627068_10155618974687069,2017-02-20 23:55:19,北市漂流木事件　主角駕賓士自撞身亡 | 即時新聞 | 20170221 | 蘋果日報,"！！！
#漂流木 #主角 #賓士 #自撞 #不治",link,http://www.appledaily.com.tw/realtimenews/article/local/20170221/1060660,42,644,10.0
232633627068_10155618926937069,2017-02-20 23:37:53,星巴克最高漲16%　憑什麼？業者說話了 | 即時新聞 | 20170221 | 蘋果日報,"因承受巨大營運成本壓力，且牛奶及糖等進貨成本都增1成，基本工資也調整，為整體營運成本考量而調漲....
#星巴克 #漲價 #業者",link,http://www.appledaily.com.tw/realtimenews/article/life/20170221/1060649,942,4165,476.0
232633627068_10155618868757069,2017-02-20 23:17:13,今北台灣有雨　周四起轉冷低溫下探11℃ | 即時新聞 | 20170221 | 蘋果日報,"周四又要轉冷啦
#北台灣 #有雨 #周四 #低溫 #11度 #北部",link,http://www.appledaily.com.tw/realtimenews/article/life/20170221/1060650/,28,3888,348.0
232633627068_10155618830692069,2017-02-20 22:58:35,嘿咻少女獲緩起訴　他又與國二女發生關係 | 即時新聞 | 20170221 | 蘋果日報,"你為什麼專找未成年呢...........
#高雄市 #裝潢工人 #軟體 #少女 #性行為 #緩起訴 #再犯",link,http://www.appledaily.com.tw/realtimenews/article/local/20170221/1060644,63,2096,36.0
232633627068_10155618773927069,2017-02-20 22:37:11,二月二十一日各報頭條搶先看 | 即時新聞 | 20170221 | 蘋果日報,"大家早安！請看今日各報頭條
#各報頭條 蘋果日報 自由時報 聯合報 中國時報",link,http://www.appledaily.com.tw/realtimenews/article/politics/20170221/1060640/,1,317,2.0
232633627068_10155617574347069,2017-02-20 22:20:00,​4夜班再上早班　18年資深員工睡5分鐘被炒,"沒上過這種班的人，永遠不知道這樣有多累...
（－＿－） #在那編
　
#中國 #湖北 #資遣 #勞動仲裁
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1060530/,71,4271,106.0
232633627068_10155617137042069,2017-02-20 22:10:00,蘋果動未條,"好貴喔～～
　  
看更多精彩 #影片，快加入 蘋果動未條 粉絲團",video,https://www.facebook.com/appledaily.animation/videos/636030099929515/,165,2485,
232633627068_10155617733387069,2017-02-20 22:00:01,超商當店員超好賺？　驚！他月入11萬元,"光是打工就夠累了，這樣不辛苦嗎？  (#在那編)
　
#超商 #全家 #靠北全家
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1059990/,109,3659,104.0
232633627068_10155617530597069,2017-02-20 21:30:00,廚餘車橋上翻覆　一群大男孩這樣做超暖心,"了不起，有為青年們！  (́◉◞౪◟◉‵)b  #在那編
　
【#火線話題】#暖蘋果 新聞 讓世界更有力量❤ 
http://goo.gl/PyFYtp
　
#暖新聞 #正能量 #請分享 #廚餘車 #爆料公社
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060210/,8,2530,38.0
232633627068_10155617446537069,2017-02-20 21:00:01,大媽廣場舞擾民　北京3月起要開罰,"以後想和大媽們在公園裡律動也成為了一種奢侈嗎？
(｀∀´)  #在那編
　
#蘋果國際 #國際新聞 #中國新聞 #廣場舞 #大媽舞
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1060245/,36,1224,22.0
232633627068_10155617760677069,2017-02-20 20:00:00,【禽獸片】性侵200女、殺500人　IS戰士：這很平常,"（╯‵□′）╯︵┴─┴
　
#蘋果國際 #國際新聞 #伊斯蘭國 #IslamicState #IS #聖戰士",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1059936/,40,1647,48.0
232633627068_10155617523092069,2017-02-20 19:00:03,恐怖意外　機車騎士下巴遭鐵欄圍籬刺入,"各位機車族們，請維持安全限速RRR  (#在那編)
#內有影片 膽小勿入
　
#蘋果國際 #國際新聞 #印度 #機車 #圍籬",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1060256/,11,301,10.0
232633627068_10155617500037069,2017-02-20 18:30:01,【出遊意外】菲律賓重大巴士車禍　14死40餘傷,"開心出遊，最重要的還是能平安回家！
大客車的安全應該受到大家重視   (#在那編)
　
#蘋果國際 #國際新聞 #菲律賓 #Philippines #Tanay #遊覽車 #PrayforBCPStudent 
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1060307/,15,503,24.0
232633627068_10155617427272069,2017-02-20 18:00:04,各國陰莖稱呼差很多　這樣聊18禁沒人聽懂,"「嬰兒手臂」和「猴子」我真的兜不起來...
是我太沒慧根了嗎？ 囧  (#在那編
　
#陰莖 #陰道 #性器官 
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1059916/,15,461,40.0
232633627068_10155617609717069,2017-02-20 17:45:00,川普掰瑞典被恐攻　網友KUSO無極限,"所以說，話還是要說清楚嘛... (#在那編)
　
【誤稱瑞典上周有恐攻　川普：看電視報導的】
http://www.appledaily.com.tw/realtimenews/article/international/20170220/1059979/
　
【#火線話題】美國總統川普就職
https://goo.gl/yTK820
　
#蘋果國際 #國際新聞 #川普 #DonaldTrump #瑞典 #恐攻 #SwedenAttack #SwedenIncident #Lastnightinsweden Donald J. Trump
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1060051/,10,87,
232633627068_10155617466887069,2017-02-20 17:30:00,入土為安？　傳藝收費亭最終章,"真的是見證了收費亭的一生惹，覺得完整。 (#在那編)
　
#宜蘭 #傳藝中心 #國立傳統藝術中心 #收費亭
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/local/20170220/1060330/,9,254,20.0
232633627068_10155617437562069,2017-02-20 17:15:01,我向美購買軍艦將接收　艦名迄今搞不定,"不說的話，還真的以為是以大學名稱在命名....
(-ι_- ) #在那編
　
#國防部 #馮世寬 #軍艦
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/politics/20170220/1060414/,79,176,14.0
232633627068_10155617406562069,2017-02-20 17:00:37,下班後煩惱工作　可能比菸酒傷身,"這個時間還沒睡，還在為明天的工作做準備嗎？
不如看看這篇新聞，關閉你的工作信箱，早點睡吧～　(#在那編)
　
#上班族 #持續待機 #alwayson
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1059945/,6,128,30.0
232633627068_10155617400292069,2017-02-20 16:50:01,女友想考公務員卻這樣　讓他嘆看不到未來,"比起繼續浪費彼此的時間，放生也是一種選擇啦...(#在那編)
  
#情侶 #公務員 #Dcard
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1059896/,20,128,8.0
232633627068_10155617368367069,2017-02-20 16:40:02,對金正男下毒後　涉案女嫌：雙手刺痛頭也痛 | 即時新聞 | 20170220 | 蘋果日報,"你們會不會...其實也中毒了？ (#在那編)
　
【解謎片】啥毒終結金正男命　日專家：疑VX神經毒劑
http://www.appledaily.com.tw/realtimenews/article/international/20170220/1060133/
　
#蘋果國際 #國際新聞 #北韓 #北朝鮮 #NorthKorea #金正男 #김정남 #KimJongNam #暗殺 #馬來西亞 蘋果繞著地球爆
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1060393/,14,184,4.0
232633627068_10155617340922069,2017-02-20 16:30:01,小吃店隱藏版的藏頭料理　只有這小妹妹才懂,"小小年紀就這麼專業，以後不得了啊～　
（・∀・）　#在那編
　
#台灣 #小吃 #爆笑公社
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1059975/,6,98,8.0
232633627068_10155617382737069,2017-02-20 16:20:02,1條馬路6種顏色　一圖看出台灣路有多爛,"補成這個樣子也是不簡單啦...(￣ー￣)  #在那編
　
#台灣 #馬路 #爆料公社
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060138/,23,213,10.0
232633627068_10155617488027069,2017-02-20 16:10:00,三星S6自燃拿S7拍照　網友笑：天倫悲劇,"毛怪是不是變帥惹...(重點錯)  #在那編
　
【三星S6傳自燃　三星：尚未接獲消費者投訴】
http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060438/
　
#三星 #Samsung #S6 #爆料公社
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060423/,10,265,4.0
232633627068_10155617657202069,2017-02-20 16:00:01,中彰停水戶僅獲扣減1.7元　民批太離譜,"可能要停水36個小時，僅扣減1.7元.... 
　
【第三次挖斷管線釀停水　水公司：向包商求償】
http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060561/
　
#自來水管 #台中 #彰化 #停水
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060574/,42,1309,32.0
232633627068_10155617135377069,2017-02-20 15:50:01,蘋果動未條,"本來覺得蠻好的，但如果被用為犯罪工具...
　
看更多 ‎#影片‬，請加入 蘋果動未條 粉絲團",video,https://www.facebook.com/appledaily.animation/videos/636040563261802/,19,547,
232633627068_10155617358327069,2017-02-20 15:40:00,裸女披薄紗鬧跳樓　消防員機警救人,"消防隊員好辛苦.... #皮編
　
再給自己一次機會
自殺防治諮詢安心專線：0800-788995（24小時）
生命線協談專線：1995
張老師專線：1980
　
#消防隊 #跳樓 #國際新聞 #蘋果國際",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1060032/,11,456,12.0
232633627068_10155617415712069,2017-02-20 15:30:00,有神快拜　這房間只能看不能住竟讓網友跪了,"我媽問我為什麼跪著打字...... Σ(￣□￣； #皮編
　
#模型 #手工 #超微縮模型 #有神快拜
　
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060483/,8,368,26.0
232633627068_10155617334947069,2017-02-20 15:20:00,肥到看不見靜脈曲張　久站者差點截肢,"很多人都有靜脈曲張的問題耶~(驚悚) Σ(￣□￣； #皮編
　
#靜脈曲張 #血栓 #截肢 #肥胖
　
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060229/,14,440,76.0
232633627068_10155617342467069,2017-02-20 15:10:00,【驚】中醫安全期嘿咻不戴套　小三竟懷孕還討20萬,"真是剪不斷....理還亂....(撫額) #皮編
　
#中醫師 #小三 #安全期 #詐欺",link,http://www.appledaily.com.tw/realtimenews/article/local/20170220/1060068/#,12,252,
232633627068_10155617139392069,2017-02-20 15:00:00,蘋果動未條,"學會這招，在家裡煎牛排給家人吃吧
 　
想看更多 #實用 影片，請加入 蘋果動未條 粉絲團",video,https://www.facebook.com/appledaily.animation/videos/633990926800099/,400,10858,1.0
232633627068_10155617361242069,2017-02-20 14:50:00,破電話機拍賣750萬元　只因它曾是殺人武器,"滿滿的血腥啊.... #皮編
　
#納粹 #電話 #拍賣 #希特勒 #國際新聞 #蘋果國際
　
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/international/20170220/1060252/,18,695,26.0
232633627068_10155617371437069,2017-02-20 14:40:00,婚姻平權法案還要對話？挺同團體怒了！,"所以...要跳票了嗎？ #皮編
　
【挺同團體拒接受總統府對話平台　籲回歸立院審查】
http://www.appledaily.com.tw/realtimenews/article/politics/20170220/1060440/
　
#婚姻平權 #同性婚姻 #同性伴侶制度 #人權",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060441/,24,187,4.0
232633627068_10155617038587069,2017-02-20 14:30:00,英語從何而來｜TEDEd｜蘋果日報｜Apple Daily,"大家都在學英文，你知道是怎麼來的嗎？
　
#TEDEd https://goo.gl/D5MvRy",link,https://goo.gl/D5MvRy,7,328,46.0
232633627068_10155617320222069,2017-02-20 14:20:00,女童廁所遇到怪叔叔　媽媽這樣說讓人怒了,"歐買尬....太可怕了！這位媽媽你有事嗎？＝ ＝+ #皮編
　
#Dcard #百貨公司 #女廁 #怪叔叔",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060211/,18,355,32.0
232633627068_10155617644592069,2017-02-20 14:10:12,【獨家片】關之琳沒份　「文華苑」2戶給他和她...,"反正 #皮編 都買不起啊~買不起~  (嗚嗚嗚嗚嗚)
　
#文華苑 #陳泰銘 #豪宅 #關之琳",link,http://www.appledaily.com.tw/realtimenews/article/property/20170220/1060278/,4,184,
232633627068_10155617308222069,2017-02-20 14:00:02,阜杭豆漿傳漲到30元　網友：不是給賤民喝的,"萬物都漲價！就只有薪水沒漲啊~(嘆氣) #皮編
　
#阜杭豆漿 #PTT #漲價
　
🌿植物其實會說話？ https://goo.gl/uzQXl6",link,http://www.appledaily.com.tw/realtimenews/article/life/20170220/1060346/,90,751,40.0
